Id,Price
13572,158264.9120094696
10720,159451.60605212048
4253,317686.11388590856
10857,117223.89443323259
6254,184621.86863236368
14681,222264.33349289946
8080,133790.76626530063
8006,174320.75554232547
13135,169823.58111888418
4527,250219.17286664218
12688,203439.1693266077
15920,124346.6848091183
16786,117883.40201324483
16637,178563.87326659117
949,159544.63055097143
10696,295092.62768553285
605,240862.656899171
10819,213548.31695529877
9490,166473.91493690215
1813,202966.58817010932
15958,294287.0537887245
10873,400281.96154800564
14381,198462.21468622945
5745,131561.53358786769
286,286784.47908142017
14799,273103.0596005973
437,141380.23735828485
12172,71468.09841731745
8534,117877.0577110967
14463,481444.55469974136
13672,171783.36295692253
6720,201170.92806601967
16057,207965.69985158
2659,523184.52102593094
11649,152302.75863495446
4478,127138.82084765054
555,323040.1621694783
4819,278016.65052818327
15188,413032.42924282845
16115,181492.38740223757
11427,113718.34518960971
15483,155278.62599032174
829,166614.73392242973
13576,256683.86439272747
13810,224818.50573044506
1052,139543.19754082695
10673,154723.82439550853
8525,358225.7423982306
13154,218546.78000616527
13856,161865.54194843053
5125,228765.02007232158
5551,214493.12504191653
14262,203472.14032526163
8872,142594.55491028607
10341,235270.9649473708
7231,158787.1476781233
10950,205411.7619235451
4031,162474.6346759067
13852,129400.76241772324
5886,253838.0808196037
859,420371.163365421
9436,192105.25961872464
13638,324495.53095462604
15337,205509.61086284317
5506,246046.47132389838
13550,108174.99210105585
12630,153122.21687651498
6466,126995.77122353736
3282,142663.7774100554
4474,158664.07444235543
138,225852.37881549052
15490,188175.14711207492
11584,253059.20239787857
13309,140561.22146723175
8860,337597.46960167773
14037,199244.5017854115
1329,230277.57708097372
2198,593410.0161570696
1210,389307.6982556612
10076,200946.93999058285
6692,334631.8544987919
6074,105513.03315373886
13921,179637.46429400035
1646,323324.8751790977
11676,219469.5140040339
683,110756.02355087991
4839,125790.78697501111
12392,144917.52799301152
5206,185731.45700478624
9104,319296.1334019801
15554,185741.34240188784
1590,202806.19342637795
7894,299729.18625092506
9286,144077.52433451475
15364,345003.88067534356
8260,253688.73564158034
5746,128086.5776485501
3357,367707.26154262654
4755,176822.06033880013
5896,123769.38635239883
16520,203849.9215494347
8880,230136.3714101267
9321,237511.62592314938
16463,159520.19930440065
4861,167050.73733222953
5687,241310.07772900595
2785,322741.58463609626
5571,255980.92715193186
11070,512404.8610744417
11577,224690.75592281026
3993,132330.64201405435
10908,227478.80358462184
3696,200575.10592550217
1755,136492.24402921673
4053,197206.55892343872
11954,262922.77092687215
15294,185723.7532749065
12452,192721.77754761744
2202,154836.6605849977
13564,202532.97054808238
5134,288121.0608241135
7447,124473.63827122765
5929,141401.30120870096
16714,187118.72256815885
13005,310064.34083140665
11740,233100.65694447525
3535,173485.1350381098
11837,229386.14984400454
7382,184104.12051270172
16709,210235.79930835296
5908,246852.4787198804
16333,141516.25179800024
14776,234846.8765117522
831,182906.3350304547
5944,191772.14628288575
1764,319122.2765400623
5782,135883.36250525797
7091,282786.8904462171
7871,183976.28789370376
10449,166462.2329310572
15137,114377.5067706016
2181,314603.50118209573
8667,337552.1550999608
4207,208579.37456983968
3528,199278.42592039087
5611,132458.44318297989
5894,202265.07959420196
14255,162698.31998643366
16064,123483.73750971926
5076,211680.86192729394
3537,69707.41288490247
6369,111238.23623566766
1938,198476.57794989916
11844,232852.07061665907
7717,84661.23864431567
3800,360899.08644413983
6897,213412.27228432093
255,282344.60674477334
607,193480.03073840158
6368,280231.01795706654
15211,254198.92388232664
13229,173046.69132656744
6091,252264.0142701293
14260,172739.84252376837
15104,136741.60055611245
7378,90177.7452086696
12575,162791.7318009945
137,159344.75285280563
14572,217499.9095658136
12530,174982.6614745871
512,204829.78777530816
7251,298108.62989257235
4545,394467.1817860276
14928,438787.17319909495
3934,170665.87605620245
12097,402046.402712
10979,186552.85171802243
16455,259339.43553758
4190,143206.32790149873
7577,272180.86005619157
11609,320414.00507049344
2346,196967.00254059804
7363,254720.97295424846
13535,179379.08876680682
9864,201774.60896402452
16645,374788.253740835
2689,351198.5306191261
5994,128642.47467389065
14493,230318.66946276705
7391,174657.49844598773
13674,197256.56030526588
7137,272045.5269144239
5438,179896.81634810186
10693,217828.61813669736
9037,366258.4484167983
14329,252413.19683233195
11660,440600.8920228363
9734,160869.5146146881
12046,194947.72833886836
11704,291902.9047903001
7843,162030.30125765136
3499,153832.91236734274
16012,86492.61530743468
15759,378306.79225633806
10884,180624.00630011107
9115,82512.57780137802
4066,291795.4446877609
12745,200025.63087746373
9627,240464.5044020049
12977,231210.62016087782
7620,90216.98899080479
11955,168451.13336248358
271,249308.27341946404
16091,290780.2824063488
2193,452826.3006589134
6190,172308.25194325732
7071,204962.18128092383
14320,98261.01836414375
15578,160260.39107286176
267,139600.21106697436
1930,178671.94086078275
7426,140582.50038397923
13890,173438.13052644394
4176,167935.72452005913
5453,189860.53038650652
5526,236601.3746871146
8780,274065.939458247
10299,181624.1926784207
959,446015.59975931345
3458,109678.5290097045
5363,425045.79746959836
9281,146839.78904909358
8076,186028.01332493525
2492,277243.81672869006
4746,138189.0467777859
11380,218664.82937764187
10881,189543.33463543904
16392,187813.30360287183
8071,163682.4834143206
16740,125790.78697501111
4846,260567.49399493355
5299,308856.017718623
2046,236173.038082854
11623,217654.66737038718
6539,141923.6540721297
12234,225850.62213871055
14240,184333.66651228024
3443,130713.53643351792
2127,243719.14523636046
11259,139504.14525837408
7889,117315.45874158917
16655,230566.255718814
15790,137281.27070214498
3686,121350.40269776787
4392,159451.60605212048
3103,242422.56162823748
7047,192640.90330816153
13014,391086.7124707456
11269,475142.19550331176
4304,430372.5078501097
13513,202931.54187197497
12969,95948.24980939749
6966,199159.27543434547
8883,114968.73097208848
6064,206907.07427459824
12341,204479.55352583955
10107,235677.58618444446
130,188497.35018855124
2406,377507.6262764638
6089,181367.7835601684
316,105956.1853748326
15812,278716.09437108744
7053,429110.14377775823
14691,327001.63031739363
11881,154642.72271895176
13503,170625.8982811165
9569,204501.91002540896
9846,312913.4872339591
14415,174771.07914995623
14873,193940.71983269183
11180,317512.6496140107
7256,182659.81529244638
3721,188967.09265498712
1211,209802.59920075233
14887,180795.47355487055
16220,437159.21759120736
15451,181697.96684603364
1602,223085.1570267565
8917,255379.18576182477
15595,106003.67960577965
15242,195177.85685257716
3957,212549.14972604587
14923,92857.47376054697
3087,162126.42415492065
12959,438656.79038133624
13631,161182.8945122907
12704,294039.99791889585
15197,181881.433919645
12599,189478.091349032
8761,184748.0604262978
13013,173852.01325169037
3464,189145.86632111197
2366,165105.9889115145
10845,149450.9729095079
8092,196669.72430967505
10528,202202.89884414393
7132,176349.91765748034
8958,189884.03046146606
7959,104993.92059362134
4847,214848.91184213076
1477,435405.61620931
8264,370388.78321248794
10048,140597.53811969943
10492,255788.1185571602
3859,422853.98955860815
8676,461609.63569931145
8146,241847.78921379484
1619,279147.85056670225
12609,106176.58868013571
11001,195100.45566225282
3644,218673.03352150114
8362,264948.1769710366
537,148641.4291330053
1298,125789.98220404991
1023,272181.81706054904
8659,219692.25405964028
11538,203105.13294312896
16036,169369.67489962792
2392,342370.4368071785
12099,370389.5863848519
12935,135129.63431028088
1050,127207.35679323818
3068,239445.89588691836
2083,154741.66704660922
7652,224037.64239978115
8696,279846.10563782166
11183,453386.93718813563
11386,145255.18714413125
10752,384528.75365001825
3371,338371.0193227121
4149,182325.43380300142
16775,167975.96070012916
12187,165212.88418024543
14421,239603.7072725636
13693,210885.44126345374
6560,234671.67749790597
3497,192533.08648652514
3396,122368.27537482823
1223,221549.84205734832
14796,169799.21040869041
16190,271609.34332132956
6060,274758.8539653651
10111,176695.2544318173
10983,171156.11773817983
11228,209730.56178675062
13208,242794.58406511197
525,411669.5309459516
6923,165480.1271066782
6785,209943.144729648
3731,233650.6850770082
16577,218872.35834492257
6518,212559.83706332932
6610,170306.89503786192
5509,116437.324326095
9942,302841.4856026492
10148,290799.55694627116
5351,135233.78837248517
11029,115399.64230777737
6561,149072.8769577021
10056,158080.58454189423
13913,158105.4880249563
1906,162076.21580888337
5081,176791.03518983242
6341,347919.87549883145
1859,177595.85832617886
3336,233711.7973496108
14163,143982.38037313602
6204,349256.91610848723
13285,192466.40080105135
11492,228279.4882258203
14596,109288.86107619228
4696,398140.3966813544
4771,272458.233108567
11296,136264.6834933965
5851,157638.3016281237
2850,188406.080036947
10011,167901.90532825762
5988,172073.76969555145
2316,77679.4902463031
3211,171256.43067197653
13525,163479.424456723
6383,138469.69918317322
1420,237364.81964163936
11748,223651.66401553375
4222,229808.95571467723
8363,226339.53247495502
4412,242531.25350437855
14384,162403.59441385992
9844,166213.9428759586
9315,226603.2019124893
11604,211527.36625584608
10644,231604.29302020618
12995,192518.27134816223
16615,354607.7576387709
1959,198565.8820046888
14562,195777.6968614907
11934,243064.8786459303
8494,167425.94131531034
4255,213087.90396948557
13000,183756.3065290704
2461,391498.8882932006
13661,189881.96965899802
2886,229946.36716316763
519,187660.11957969057
5440,191923.48406304145
10353,160687.04219228218
12305,196804.47570470566
2983,216573.71856051768
12032,199944.63186818926
743,258617.46827870258
8250,123190.07466563986
7890,166131.17597498457
4722,473971.66591237433
15358,211549.15536209632
4183,198330.99107956287
3970,320546.96748924215
303,234101.31625634816
2207,249974.1091811666
4022,150322.31663345813
1132,189341.72027742604
12278,172913.0611011844
9280,148713.2101834298
14940,500323.9693127173
6413,180755.1942707635
15213,284964.7959127125
9656,202971.62918420444
12036,313903.3980737445
3151,175967.7281864474
15530,177878.65634380086
13263,121112.11477664104
6750,179258.15321018567
11488,354800.66682592145
9532,165665.42863467478
8462,191087.1125343498
11494,407577.63000728836
10270,109039.12890195148
5476,100555.7717258752
12486,413206.5131013558
5501,115988.6328460008
15871,329214.6196364672
14733,192787.0058520342
6103,219150.45582384453
7911,211629.62664138115
4359,278839.58152248914
9595,174336.35455873224
13851,237821.48411380965
7854,204193.4427977766
8684,190763.62248103053
15239,253265.1756414891
10012,202443.64136220826
14995,329744.85933863616
9791,168470.08050352972
5567,217430.65771484427
10883,183630.26094006782
25,174924.6733798925
939,161364.49926226473
9919,183763.16804488574
6321,252909.73987984605
16767,307736.22512050514
16464,104228.64847607397
3170,174135.96179312604
1522,116881.21949131535
5138,342676.648554913
797,150008.36712297986
14586,86542.48036226266
2872,199054.6538732885
4259,170547.44903025732
16616,267066.8784831235
16512,185847.33842520308
9663,282851.12138127367
245,233013.1229055087
16369,219359.34369058497
5254,452208.6899714806
8672,137805.54836405264
8004,261763.81305133677
3109,289501.14067364275
2588,314428.87359014765
8814,295275.1220014271
15888,157134.14037483284
14668,125992.47905617364
13432,498671.227353523
7981,72813.8131214618
2048,225867.91400346393
1667,156407.7828924399
2349,103531.15373401526
6136,189640.6922383657
8166,193252.95942794584
1709,362221.0705411082
14649,175006.71353299668
9187,225901.45364440262
2927,180333.90858164622
10220,148547.54834882662
6331,436861.576009133
7044,171475.2149223795
1736,135801.49780439923
1840,96842.979007889
4852,157560.31742508648
13311,166656.4816912663
3330,186987.38930063663
7004,391157.06769162987
12472,168169.04009393233
7664,174502.05170961717
16537,200380.01130604648
15032,443745.6965983171
5325,255084.1510221989
800,225011.8947815322
1438,158857.10218078727
3953,142599.00394039217
7135,206014.2096034307
10371,103854.91030955449
709,140827.71159233132
4836,209541.27197043874
14709,238136.3516948305
2216,439625.20765808295
11948,242232.7924005157
5221,187357.03262861667
159,360948.94902329566
15775,140465.68596929626
4818,210985.45656998188
10222,227795.7759142842
9867,200103.52709252294
11763,393283.20846829325
511,168890.78371189733
9337,178512.48358336772
15529,278350.78363006824
9134,178193.73677185568
2759,127904.5088620349
1458,147295.89652348094
13261,215457.87813112015
11772,139273.19947603412
8107,256800.93211511348
13847,196464.7657237165
14414,442017.871567437
12833,77729.33715810235
5282,283578.87916544767
13760,212991.425595619
430,199354.3672621796
12580,168745.0638760332
10985,364030.07539031707
14321,136144.8002194719
15960,377720.4965467618
4803,205886.23950096458
6741,142840.9664078111
4046,173845.56362720928
5060,258302.68441811248
9593,279286.44175823877
8088,238789.43845442132
13888,178916.80809688725
12065,177395.12501781384
13336,212064.5836176103
2449,178262.90515437
7499,208998.51315968914
11082,140453.62057064803
211,128775.68288648275
11469,156452.81282712377
5452,124962.67863829869
7732,178908.1694410967
10080,204025.39286318028
15088,172296.49953728254
6112,206369.50597373684
7903,223773.12562019
2249,189017.90881363166
79,172484.57246048818
13941,148995.78550655767
6693,202104.8773576762
1156,303005.958906177
3877,176977.6495590761
2864,157935.0447828732
4519,138820.53028934958
4712,152676.01728411135
4642,172129.65519510562
4766,210626.57043567928
2429,282377.32885779196
12013,223935.03313866342
12309,230457.77968433028
5505,125507.08566572293
13711,181589.2302843679
10483,380860.316085474
1648,226425.8009213068
9391,204147.3148429585
699,212113.63604167785
7034,289077.38611258025
10415,336148.4603315102
839,204999.69723402668
7602,206369.50597373684
15682,282299.53988596256
16354,358244.8814686024
13686,173399.20787590186
5026,197811.48955202382
3081,274135.10617794417
5009,180495.5310195854
4173,375784.5812100003
3228,169792.7413742072
15482,320578.46840907214
5700,219818.53530081362
6252,197469.21624694575
8207,88991.86865831398
2984,142594.55491028607
3507,401709.4342462558
15950,89707.89095501107
13377,248381.9858234631
15594,185913.37422523598
11798,214439.5584975745
13493,159516.96969394304
4976,177507.03878755443
3771,204544.48458113513
1107,175398.81359445927
16171,339632.44311239035
15257,184570.9496548855
6221,186981.56700685335
4936,191356.27416600275
6343,184914.46513374717
16109,209091.36580567973
15352,201843.20544530352
9489,188169.8291371393
14029,218371.71596000125
4879,294855.458572082
6828,136188.0977153309
11950,90582.11133776368
14964,157740.08921626525
9074,169636.55194449995
10514,225041.76133936172
10702,174872.94176402106
3476,214327.28310127876
15469,297577.297795028
5608,179564.9555697555
13446,507595.0676890454
1683,211238.08466006257
6759,110401.89831930274
186,238330.34337963612
7822,68151.70249407775
7017,309637.9661813401
1944,188389.3039525198
10515,224807.19888517362
2824,269532.1775100257
3649,161308.49902768998
8228,213001.0338419167
6599,314388.7186401927
9165,177188.14005794862
12316,368481.0975799582
11720,182636.59746573234
13943,173745.9320429131
15315,136474.33785723415
14812,365942.48806825164
4799,324178.8199862818
2600,260065.860706333
5724,109311.97051794818
3033,325667.7173033057
2985,161409.25049546888
8885,147381.93679969455
12691,212205.67424102756
15079,164378.44487309517
14599,165645.4611178745
7681,227873.16584661402
5849,176602.5615705063
675,218029.54243775472
4343,157482.98937805012
3122,185547.9180620768
16602,178528.76753734102
2211,195873.1438399383
12965,150134.4880839388
11016,68377.36149619696
15756,150671.44108917424
16151,144206.06415711157
10746,125032.4450936084
14130,165808.14607709766
2231,186310.17721656727
12325,213930.4742474526
8949,330710.78530763974
2859,139824.557970045
6797,246862.560109309
5793,273686.41989840573
1000,290027.30886634707
7364,143599.39870222757
13802,247843.80364468382
12755,340572.70339184615
10782,176402.49824263513
13169,99399.12344085527
9007,336348.7777081219
2118,180273.5950597591
14517,183215.7296581952
3001,175733.78552770618
11913,153862.19755853366
4030,249564.46387652637
5323,175734.9849177795
3572,141269.44801419953
10290,173810.5046950109
15321,323043.3966940706
12795,188197.73459477987
8845,203686.65428763145
14559,216522.5643170845
1435,284787.14460107253
6180,182462.6117291499
10590,182712.31084726733
3889,157451.09442983233
13160,188199.132937168
15254,204194.24086347924
2436,162032.67564488322
1770,246213.87585811486
912,332893.04505808133
12385,151883.2774192161
2188,167675.16675472452
13444,323617.20127100963
11487,235105.9659810491
14836,333664.55731138465
4923,103525.79528697401
15779,131435.17469478177
8900,179738.5949161352
10932,178001.1675631844
6085,202848.52581115667
6762,121654.31016763822
1005,448281.2966571822
16552,181014.48586249474
13248,280873.53764104913
6580,176396.50529100138
10706,226304.81483441865
8539,169636.55194449995
10743,455518.85677517304
9243,113810.04897924443
10609,140724.39992062745
9638,201510.87112974914
5399,246228.32535872312
1222,331698.39962739026
4124,185866.50125780335
2131,213979.09993829875
12869,302066.8195017731
7899,144189.26135788515
3251,409955.39950445876
11088,188776.75614882458
14653,260021.88193194906
3010,285247.9812564467
12160,209740.91190002376
6288,257313.9220283919
14890,198356.61068172226
13437,189423.252811455
2385,216206.3105198387
16650,182789.86254328012
10159,190640.19536000286
7940,253216.6751181631
12953,377495.79292672616
9803,413468.5200131494
14247,223064.95941252707
5251,133838.66308754403
14337,230891.22306420954
9967,185064.80868893478
4618,137720.05932471776
15378,458297.2549246427
8963,198480.21055584514
2472,212951.94128503447
8736,121352.98814387733
14823,124813.1677185479
8675,176019.59509557756
13596,131797.3947335884
16487,121929.52440140568
12629,221833.85708271916
11965,190302.6168710307
4136,403629.6707848455
13012,169999.4168001544
5309,202224.41271513494
517,344555.31937228574
9553,159451.60605212048
10120,203790.33159868783
5991,195718.42332298664
9862,162467.94033709948
9420,173190.075284689
4968,233825.75246985175
11904,315940.01923482335
15824,176417.1367029602
9365,148793.24509562217
14879,172840.24223677884
8205,222869.62668717498
15184,134838.9925118271
1918,235105.639398764
16013,258913.55367180717
9802,179855.86585563113
13752,244913.0197808437
16156,186964.47289395353
5194,83316.70541611899
2746,412902.2420472328
15982,229025.7348262478
5605,188288.14904992277
8288,242794.71802477914
5707,283950.5146493196
7933,201487.26184160777
8324,243613.05055667108
2506,153300.79778509337
12293,134011.88746453964
10551,169175.63262136435
5346,449961.42898088647
4197,246404.5795571128
3237,143336.87445007605
3390,293761.84030069644
9751,174044.95815306017
1391,228005.86581152404
1928,221194.13534358476
10992,275631.7670040885
6792,318936.90550416405
5663,185101.49231565505
13280,218937.59325415417
5218,65298.04686965786
16748,265110.3775352326
15835,185331.25102127672
14850,200716.1934312996
1359,174182.13952021967
7428,209317.0273277119
4201,92573.76470315922
13089,70599.66385019668
7182,161213.46786626105
1467,416196.2041665004
9829,219396.9126746838
4344,195828.80915665068
4129,156957.62147173146
1905,172702.49069412737
93,369551.76950097235
8320,204956.40000138347
12070,187369.97109865377
8290,211273.516311555
11005,195012.44327973726
116,231810.5396091995
12275,333593.7591258298
12588,523114.62102646125
11378,162126.42415492065
10961,236752.91591504772
10251,212153.4160524537
1152,245544.4212139425
12167,190358.5215911324
11569,216490.75773662678
4141,394961.5377817634
7614,118960.42496620573
13805,92278.84711471677
14680,164348.94711244624
13543,403479.21701103286
6786,185807.67402934536
13529,197837.97932481335
9158,86003.32680511949
5360,194133.69989261046
6098,238722.9662194339
11174,218388.77416382986
307,191001.87039512643
1892,186145.70543380614
6948,240928.8600381177
2227,143978.49115909578
12790,254985.5268114873
3653,165499.9739379025
2912,163846.30019762393
16735,116255.4993059154
5446,190763.62248103053
8532,215530.61794261576
10311,367065.34389480244
10051,199174.12411698882
918,159799.8343083971
2766,147267.98569793656
734,239066.0312934669
6882,445416.4588313562
15971,162274.38472356644
1735,303878.2735595585
442,183929.22902112617
7228,245869.20977103876
507,184811.87626220944
8461,215386.08137098845
4514,218763.2628395912
4133,121731.42854593458
14803,174331.02967068297
14297,278287.1731322329
9924,205958.5675880686
13797,346093.62788141065
8497,289203.57514674886
8729,135933.31548746835
16046,156342.15232455544
15087,181976.1351404872
2874,168844.86240415045
7415,224374.4022121542
13893,177627.00070469643
12611,139805.85878166388
7779,246065.70689354453
8221,161026.69240578782
7790,150779.16444975726
12728,401372.48340497684
3372,189055.17146140488
12845,185778.03586109335
13107,271223.92357257626
2475,232829.13546529625
5820,163094.95217035932
14505,106990.66453264155
382,154687.83189721504
1339,172061.8762075781
4940,212480.2399547836
1481,67350.15788513531
9025,211466.52897340053
14636,154099.85572982128
10668,105784.5293362667
2025,219038.20079535633
2910,175606.6823050893
5836,201458.53050810346
3444,138447.73645903872
11165,207181.83811139732
16000,167946.26762698623
5281,420633.75054818107
15350,266269.58892844955
7321,235441.74402289413
2863,185118.12427895804
3563,165812.90572416695
5094,235529.85089358353
1027,211270.027158932
7953,212342.0984204345
1788,194459.9087383221
11061,176989.41244830523
1839,350520.56271962106
7766,185046.9378994062
2250,209615.6617661356
14701,147534.3680317207
13149,259593.64350684104
14040,204606.28839444357
13370,227077.05360361253
9312,470437.6661529955
10493,167911.69253824276
11985,210565.78517144715
2698,210374.74969056025
4659,165089.3505302538
3002,150660.5165314584
4795,258723.60453150194
3986,124925.49708421937
1753,468392.947618606
6681,199470.64103524166
14801,200393.792176649
14252,273939.1763185028
5017,145589.39668314857
12267,279523.6085705754
10681,181892.74861705187
10800,168895.7042876225
13910,153528.12939639954
355,198685.63682865642
12255,153531.55483294555
10435,209088.63903857427
13840,389510.07819901366
7656,414128.93657371035
1659,192193.77108785746
2333,156667.72920270893
4580,263270.4030843867
12699,72305.11643006647
9974,131189.73425744966
14083,269293.9735556552
15347,441235.88356301986
1473,293177.27422338806
4984,244629.27944127645
9203,185374.3207191763
5806,171722.73775789072
5590,181421.66233600312
4509,282878.2013111447
763,218408.10945983374
3067,357215.7534299235
1143,318803.2463166441
15403,194342.04792340373
10793,231719.0099857548
4849,75530.88217223281
10717,187419.7131471738
5430,173052.14345956474
5874,423397.8657785558
11286,203510.13862104423
4407,128967.88897502377
11998,222919.15332458258
1131,228705.79449583797
11920,284076.5191490053
12404,323370.6261403014
6552,189691.50747496964
8459,192383.4827075723
4704,194478.512288943
13883,187419.8803105984
13830,179210.40692181664
13273,218385.85833759303
11323,153403.79256034602
13257,119234.36621808387
15846,147035.92559980147
9132,298263.81591301144
2909,75834.31830681664
15927,192808.2771768655
16500,277217.48932062136
15974,171869.66327104325
1278,182070.43316415034
2893,202837.78048894904
16128,178861.75520819257
12794,218628.51465864567
1341,326461.16389725904
9219,252846.14471767694
2982,182054.34051312692
3113,167351.66136320384
14358,195514.04802174328
295,163391.20948797
732,156786.1561586108
14926,173269.9474604476
9155,441849.488881275
2045,175220.239072889
3879,267740.1562144014
5361,358726.55297621066
9750,437042.94457239023
1711,210674.1420116025
13269,151225.55186476422
7020,186436.2749508336
832,157559.5942076826
4009,192466.28312599493
5184,296184.7732457014
13844,177979.44104219702
12471,291776.29933069047
1294,212104.4330891947
6058,250001.7812348789
15614,130150.35113683391
7214,253912.2938263491
9841,216284.6290272506
4639,221968.30776650584
5018,171451.3377466592
1139,200465.84220411643
2896,110995.97529288828
7987,202850.8374420809
13272,224681.20869855536
13454,176844.7687025363
14287,155305.58524355592
414,281333.01373642066
1524,110905.56667346819
5818,129023.04319456799
973,170797.65398409276
2888,245346.65489420763
6269,344238.4038335217
7343,169310.81294868136
14834,164600.3081868042
10672,280168.25173430884
2595,217094.78214517364
12843,172473.61985291893
8973,129826.45225881548
13539,378439.0869889524
12351,128031.17631511597
12322,171673.77279231616
13659,464284.70085641183
14758,139200.48320778043
14157,206369.50597373684
9874,101852.79983704565
11513,135329.61997873822
5034,183434.58572601728
6779,236486.0761509021
8009,294426.7977497611
891,269739.22184724733
6663,173035.24611129382
11506,222813.16360902422
4740,250089.75866492896
9254,296945.4949782284
2609,207810.74795344242
13601,125198.89713885877
3862,204194.24086347924
16490,218542.5476344559
8819,197574.84374430825
6836,175715.50575135488
16232,178048.5334542328
15988,141160.12373256593
6009,212872.3374081339
15339,196572.3347435459
2953,126440.47071446542
8340,188731.26734889392
8723,210884.80485840104
6760,213808.05805836176
7960,135193.81420940688
13358,313076.0478365129
2009,75756.25759334558
9977,206237.27149124278
12445,323094.7790924587
11130,284593.4894603039
9205,391638.9334728863
9078,238695.22681919244
8317,164082.44878943803
13108,276267.7457316526
15196,189397.24405684532
12406,151982.1570363908
5946,131162.11057815826
5538,204337.18286448962
16264,227367.3243741084
3752,196269.38451132298
13995,182214.67206638772
181,212783.91441281576
13304,190769.37551218155
4262,209193.5453591906
11552,211515.78320766002
817,432042.7130567932
1198,235770.1014002116
16535,70613.58130686548
450,180203.41197689838
13207,183708.10291550073
1551,199944.63186818926
250,215765.93478530608
11528,171872.35535707118
16350,155066.180476429
4573,137316.24330088784
7990,396743.5105598718
2372,190981.50101618175
193,221943.32758469408
8713,198007.90403396278
7617,325426.4263799058
1215,136013.48302342932
3107,182809.19243368861
8756,121227.00351770154
15942,139799.59516085437
7540,246209.41968686125
14629,147588.68092452438
8109,212987.90715938553
10816,386524.6947152865
10205,409228.2766903479
4462,196171.29376097964
9908,187845.92127068716
11376,196154.19713290688
16108,217221.15043462743
13832,133248.35995400648
3744,214541.26208921528
15265,135164.5784666059
5422,424100.8392224504
2941,199798.14776304684
15866,160111.2630113233
15172,344147.64842538215
15904,209633.55907880104
5679,226597.68945977473
5825,267727.33760262845
3958,353262.5838169926
8591,267206.41369328153
1475,310871.40163526457
2397,235717.44767114986
12419,228885.8010343933
7533,164002.41975177563
10339,222433.94446169908
8760,174580.92022493036
13040,119872.25432660134
5620,169965.09324579395
4840,167033.00281170243
10464,162788.4745616511
7543,186051.0934558626
1320,92322.60364884904
2272,130403.21372362072
6550,117512.20754858288
4518,291538.1195997476
2340,189668.13364198222
1484,179304.64026714576
1233,177488.30543419597
12897,281829.00176660804
15344,194314.51561992083
7061,206328.63603688445
13807,207182.39711684838
487,166660.542876678
12297,149900.44166194246
13452,185396.218726322
5624,161418.5918296851
4483,125639.56605850076
265,151844.07697623575
503,201480.5797983121
8919,255043.45733857123
3102,122064.34750984507
5190,383997.40220295935
7699,196477.12394982623
15080,223507.80733810228
2439,283670.09541062056
4387,244367.29856658838
7427,155796.22505538235
16056,187539.98426122277
14546,353575.3056549299
12353,176109.823084831
6991,256397.30966038816
18,242487.1578950595
459,301957.7208671552
433,244905.90450371226
12001,319336.8718133272
4428,118911.06229682855
2650,155540.08122530367
5652,97211.2296039512
9455,459391.1011956646
469,282473.8900486963
14997,192601.67422876094
624,159497.2107471328
798,229539.29732783005
12317,116010.71467668607
9011,255253.57536384827
2923,357408.53232294525
7130,142714.2325514654
1616,131699.85223023916
134,222385.2162332125
7463,365319.6629688351
15732,353926.102783607
3275,250754.30208180286
6621,205331.52673770432
10570,198484.23819706016
6105,154894.31698031977
6858,214307.74772216013
1929,201484.2401448138
14583,127069.88242234552
354,197009.1415977439
6378,166781.50120700523
13192,80557.59189615485
3602,324943.3466924782
9148,258817.4968059883
5459,222648.3022845362
12800,214350.96858134025
11077,215545.50888754075
7301,345356.39953438647
10775,314622.19457581016
15009,164412.8041321671
8770,307598.4430817757
9996,311051.1766629877
6810,170326.151968404
11364,243260.31488018917
7252,114199.00420075332
5910,240318.46627208032
13187,222788.2440189343
14678,192022.6174070314
426,175072.25556055468
4099,214042.27360897133
13496,173729.55325401208
8005,190745.06323381816
9467,286529.68235970906
6732,164348.94711244624
11617,163302.6489631352
5439,219484.23011389756
14195,138477.90079048125
10131,318474.47612677474
12788,156011.02331905998
13988,400892.71623341914
12153,226681.62225269535
6270,257386.38709110694
10988,155605.71742855356
8,339836.9482430468
146,257239.8765337661
3764,403866.5868726049
5118,375316.27372565895
11023,184257.3689207005
2951,163390.20686672156
10101,168662.52105569307
4729,243999.8007064832
8148,202175.35529043266
15305,455754.7413263098
8325,167048.357585677
1935,427036.57026701316
2839,137149.72036067743
1845,153071.6425564919
2842,185261.58574418322
14019,210261.3622692274
11188,239948.09475812412
15199,143868.54199515385
12563,160044.31658652265
5231,417862.4760261449
7555,184618.92614849025
10436,185461.6101491994
14610,386441.3163606505
5912,229912.379297615
12443,191187.0506993224
15918,109265.8918017123
11051,323449.26631964016
2714,277631.4721598266
10766,260685.48345564702
15508,174813.29560386314
12118,292906.91515040136
9160,177157.1229345212
12019,167048.357585677
12062,291591.0325103493
9176,322849.01099749736
6135,280739.5589850803
6563,150517.93706409066
5962,148330.50991813716
5783,317775.43838886014
2580,181497.30056312325
802,246046.47132389838
956,274601.0540494871
8690,200912.96030609155
1228,188484.67053012067
15046,272824.64746737736
5603,265733.49021141126
5199,162599.97523626778
3842,177886.02181354273
7671,351471.7955961909
5214,107770.94829021358
4381,412859.79268782225
4620,196538.88198423185
6289,315441.2132609987
